id,y
0,60.766666666666666
1,76.67555555555555
2,70.70444444444443
3,73.26666666666667
4,71.66
5,60.086666666666666
6,65.2
7,70.885
8,67.74
9,60.14666666666667
10,73.32
11,75.26
12,59.653333333333336
13,68.58666666666667
14,75.44888888888889
15,68.86666666666666
16,74.76615384615386
17,71.04666666666667
18,67.23333333333333
19,63.346666666666664
20,63.92666666666667
21,61.06
22,77.62
23,79.19333333333333
24,66.55333333333333
25,72.30666666666667
26,77.53333333333333
27,75.67333333333333
28,69.08
29,64.74
30,63.39333333333333
31,74.48190476190476
32,73.98666666666666
33,70.7
34,67.68
35,60.10666666666667
36,66.21333333333334
37,75.10029304029304
38,68.42158730158731
39,63.973333333333336
40,68.24666666666667
41,67.46666666666667
42,71.00666666666666
43,71.59333333333333
44,54.63333333333333
45,75.69875
46,65.60666666666667
47,76.02
48,75.88666666666667
49,77.14666666666666
50,79.11333333333333
51,62.61333333333334
52,79.14074074074074
53,75.45674074074074
54,76.28666666666666
55,81.29479166666667
56,73.65142857142858
57,71.58
58,68.40666666666667
59,71.87333333333333
60,73.34
61,71.72
62,69.05300000000001
63,75.92666666666666
64,74.93333333333334
65,65.92666666666666
66,72.50666666666666
67,60.42
68,78.05333333333333
69,79.01333333333334
70,63.3
71,75.03479166666666
72,69.40666666666667
73,74.28666666666666
74,64.57333333333334
75,63.26825396825397
76,76.73619047619047
77,65.62666666666667
78,71.24
79,59.82666666666667
80,75.83479166666666
81,75.38666666666667
82,72.57333333333334
83,66.02
84,78.07333333333334
85,73.42666666666666
86,70.38666666666667
87,67.98666666666666
88,66.02666666666667
89,62.72666666666667
90,65.42666666666666
91,67.84
92,73.66
93,67.42666666666666
94,74.36
95,76.74145833333333
96,72.95777777777778
97,61.24
98,63.42825396825397
99,77.22
100,75.77166666666666
101,68.73333333333333
102,59.153333333333336
103,77.0671111111111
104,78.5
105,65.41333333333333
106,68.94
107,77.45923611111111
108,70.98
109,75.1
110,73.79333333333334
111,69.21333333333334
112,70.06
113,71.8774358974359
114,63.38703703703703
115,82.33333333333333
116,73.60666666666667
117,74.54
118,70.08666666666667
119,76.05777777777777
120,74.96
121,68.02666666666667
122,71.03875
123,78.55333333333333
124,75.27333333333333
125,69.72
126,58.913333333333334
127,71.37333333333333
128,78.86145833333333
129,74.96666666666667
130,76.00666666666666
131,63.233333333333334
132,75.42
133,73.3111111111111
134,70.06666666666666
135,73.92666666666666
136,61.75333333333333
137,74.93333333333334
138,65.06633333333333
139,79.56666666666666
140,78.33333333333333
141,71.6295238095238
142,73.68666666666667
143,69.95333333333333
144,67.6
145,61.513333333333335
146,70.86
147,75.62
148,77.8076121794872
149,70.26
150,64.18
151,74.15333333333334
152,64.20666666666666
153,71.14
154,61.39492063492064
155,64.13333333333334
156,68.82
157,67.1
158,79.58666666666667
159,69.2095238095238
160,79.76666666666667
161,64.18666666666667
162,62.61333333333334
163,63.166666666666664
164,76.68444444444444
165,66.44666666666667
166,74.0
167,70.41333333333333
168,67.67333333333333
169,75.26666666666667
170,74.16666666666667
171,69.20666666666666
172,71.17333333333333
173,77.44
174,76.6
175,66.44
176,69.02666666666667
177,59.42666666666667
178,79.38666666666667
179,69.49333333333334
180,72.66666666666667
181,65.46
182,69.19966666666667
183,73.80666666666667
184,79.48
185,62.14
186,68.18666666666667
187,69.61809523809524
188,79.9
189,78.70773809523808
190,57.733333333333334
191,66.47333333333333
192,77.23333333333333
193,57.62
194,77.44190476190475
195,58.68
196,61.733333333333334
197,73.92
198,77.16
199,74.48555555555556
200,74.5
201,70.98666666666666
202,74.676
203,68.56037037037036
204,66.14
205,76.25333333333333
206,57.79333333333334
207,74.56
208,62.24
209,78.58615384615385
210,68.10666666666667
211,68.12666666666667
212,75.74
213,75.79333333333334
214,79.0
215,61.67333333333333
216,69.99300000000001
217,65.83333333333333
218,59.61333333333334
219,78.34074074074074
220,64.90703703703703
221,70.08
222,70.0
223,69.02633333333334
224,72.28666666666666
225,69.84
226,69.55333333333333
227,75.76666666666667
228,75.51333333333334
229,65.92476190476191
230,59.20666666666666
231,55.74666666666667
232,73.16952380952381
233,64.42
234,69.46666666666667
235,63.19966666666667
236,78.36666666666666
237,69.64
238,71.17333333333333
239,72.32
240,58.00666666666667
241,67.99333333333334
242,67.04666666666667
243,66.38
244,69.92
245,76.23208333333334
246,60.13492063492063
247,71.36
248,72.62666666666667
249,68.03809523809524
250,71.52666666666667
251,57.63333333333333
252,79.03333333333333
253,70.71333333333334
254,78.86888888888889
255,80.17857142857143
256,60.02
257,64.82
258,64.33333333333333
259,75.45208333333333
260,66.26633333333334
261,78.81809523809524
262,68.61333333333333
263,77.64666666666666
264,57.06666666666667
265,71.1111111111111
266,62.36
267,65.74633333333334
268,79.78
269,62.446666666666665
270,66.73966666666666
271,80.12666666666667
272,77.648125
273,76.41333333333333
274,78.05479166666667
275,64.33966666666667
276,58.413333333333334
277,70.82666666666667
278,76.86433333333333
279,76.85
280,68.60666666666667
281,61.06
282,78.45479166666667
283,72.24666666666667
284,77.25809523809524
285,60.586666666666666
286,75.22
287,73.25333333333333
288,63.7415873015873
289,72.68444444444444
290,63.306666666666665
291,78.81333333333333
292,72.37333333333333
293,75.35333333333334
294,73.3
295,73.89777777777778
296,66.14
297,79.47809523809524
298,73.98
299,67.47333333333333
300,66.54825396825397
301,77.53007407407408
302,56.086666666666666
303,60.6
304,68.50666666666666
305,68.58666666666667
306,75.60666666666667
307,67.22
308,78.648125
309,75.96
310,70.47222222222221
311,68.28
312,70.98666666666666
313,64.97333333333333
314,81.48
315,67.83333333333333
316,75.2311111111111
317,56.666666666666664
318,68.69333333333333
319,77.24761217948719
320,68.23142857142858
321,56.64
322,74.42
323,62.446666666666665
324,58.92666666666667
325,70.51333333333334
326,79.940625
327,77.98242424242424
328,69.44666666666667
329,65.24190476190476
330,64.26
331,69.94541666666667
332,76.96666666666667
333,77.72444444444446
334,77.00666666666666
335,74.88
336,62.973333333333336
337,57.46
338,81.82666666666667
339,69.86666666666666
340,75.07333333333334
341,73.04933333333334
342,72.57333333333334
343,79.18761217948719
344,69.52
345,71.9
346,78.03333333333333
347,67.4
348,80.66
349,64.52666666666667
350,69.06666666666666
351,73.68
352,74.27333333333333
353,73.71333333333334
354,64.47333333333333
355,70.57333333333334
356,68.95333333333333
357,61.61333333333334
358,58.13333333333333
359,74.02
360,67.05333333333333
361,75.06
362,66.62
363,78.73333333333333
364,71.77333333333333
365,74.77333333333333
366,72.20666666666666
367,63.03333333333333
368,73.09333333333333
369,58.46666666666667
370,80.64666666666666
371,65.02666666666667
372,68.99333333333334
373,72.81333333333333
374,65.32666666666667
375,70.11333333333333
376,74.94
377,72.55111111111111
378,64.72666666666667
379,74.68333333333334
380,69.36825396825397
381,72.42
382,69.64285714285715
383,79.52
384,63.43333333333333
385,76.68666666666667
386,69.68555555555555
387,60.21333333333333
388,65.21492063492063
389,66.78666666666666
390,61.986666666666665
391,61.28703703703703
392,70.75333333333333
393,66.47333333333333
394,60.78666666666667
395,65.15179894179894
396,79.06666666666666
397,64.85333333333334
398,62.53142857142858
399,63.72
400,68.52666666666667
401,63.32666666666667
402,63.86
403,79.26666666666667
404,75.8
405,69.26
406,67.86
407,66.99492063492063
408,63.72285714285715
409,63.0
410,76.85007407407407
411,57.02
412,61.70666666666666
413,76.49333333333334
414,74.99333333333334
415,57.873333333333335
416,64.55333333333333
417,65.08
418,67.84666666666666
419,68.52
420,64.18
421,62.36
422,78.33333333333333
423,60.406666666666666
424,76.27333333333333
425,63.486666666666665
426,76.0695238095238
427,63.71333333333333
428,75.48
429,75.58666666666667
430,71.84666666666666
431,64.145
432,68.87076923076923
433,74.79475
434,70.86
435,67.4
436,61.5
437,67.48666666666666
438,81.42
439,60.413333333333334
440,72.08
441,71.11333333333333
442,74.04333333333334
443,68.36666666666666
444,75.92285714285714
445,65.56
446,74.63666666666667
447,60.086666666666666
448,75.30444444444444
449,61.84
450,71.10666666666667
451,73.84
452,65.31333333333333
453,60.71333333333333
454,76.19333333333333
455,75.80666666666667
456,65.38633333333334
457,63.58
458,70.58
459,63.346666666666664
460,71.02
461,58.906666666666666
462,60.50666666666667
463,74.26
464,65.04666666666667
465,65.52
466,77.09777777777778
467,73.7063492063492
468,68.03333333333333
469,64.83333333333333
470,70.73333333333333
471,63.85333333333333
472,78.16666666666667
473,70.58666666666667
474,66.9015873015873
475,68.20666666666666
476,64.95333333333333
477,75.5
478,65.98
479,80.19333333333333
480,60.43333333333333
481,57.473333333333336
482,65.76666666666667
483,69.63333333333334
484,64.31333333333333
485,82.18666666666667
486,59.486666666666665
487,62.1
488,77.34
489,58.86
490,75.84833333333333
491,67.52
492,55.906666666666666
493,72.11333333333333
494,67.82666666666667
495,74.58
496,56.66
497,76.88333333333334
498,57.70666666666666
499,75.43333333333334
500,58.20666666666666
501,61.76
502,75.93333333333334
503,61.906666666666666
504,76.63333333333334
505,76.23955357142857
506,66.41333333333333
507,56.806666666666665
508,63.593333333333334
509,75.48
510,79.72
511,76.00666666666666
512,73.36666666666666
513,61.78666666666667
514,72.50666666666666
515,68.55333333333333
516,79.85333333333334
517,69.20476190476191
518,63.96666666666667
519,72.39333333333333
520,79.0
521,62.32666666666667
522,67.54666666666667
523,69.52
524,77.46666666666667
525,66.07333333333334
526,74.41333333333333
527,79.48
528,65.40666666666667
529,63.61333333333334
530,78.10666666666667
531,69.79333333333334
532,61.553333333333335
533,69.58666666666667
534,62.586666666666666
535,58.5
536,79.36666666666666
537,64.31333333333333
538,73.55333333333333
539,80.5125
540,64.73333333333333
541,64.86
542,63.95966666666667
543,74.19479166666666
544,77.34
545,71.52666666666667
546,70.6
547,73.38
548,78.26
549,71.8
550,67.58
551,61.29333333333334
552,71.16666666666667
553,75.15521367521367
554,58.21333333333333
555,78.90666666666667
556,76.97
557,60.70666666666666
558,77.40266666666666
559,72.12
560,72.00888888888889
561,77.16145833333333
562,75.05333333333333
563,74.74145833333333
564,68.22666666666667
565,66.94825396825397
566,66.84666666666666
567,61.726333333333336
568,77.12
569,72.15875
570,79.7
571,60.89492063492064
572,76.97333333333333
573,78.06666666666666
574,61.84
575,69.68666666666667
576,75.55333333333333
577,61.346666666666664
578,80.388125
579,79.97407407407408
580,74.02666666666667
581,77.64666666666666
582,61.22
583,58.086666666666666
584,55.71333333333333
585,81.80666666666667
586,64.46
587,74.71333333333334
588,75.97333333333333
589,60.42
590,63.12037037037037
591,68.95333333333333
592,59.13333333333333
593,77.37479166666667
594,72.32
595,81.36
596,76.9874074074074
597,79.04666666666667
598,60.266666666666666
599,61.406666666666666
600,73.15333333333334
601,64.81780626780626
602,59.3
603,78.71333333333334
604,59.92666666666667
605,70.32
606,62.03333333333333
607,70.95333333333333
608,66.06158730158731
609,70.39333333333333
610,72.10666666666667
611,61.50666666666667
612,79.5
613,56.54190476190476
614,67.63333333333334
615,73.83333333333333
616,77.31333333333333
617,59.88
618,65.95333333333333
619,81.37142857142858
620,77.07333333333334
621,77.79333333333334
622,61.75333333333333
623,68.69333333333333
624,76.98833333333333
625,71.50666666666666
626,75.35333333333334
627,80.52666666666667
628,63.14
629,59.093333333333334
630,82.04
631,71.4
632,75.40666666666667
633,60.11333333333334
634,61.54
635,73.11333333333333
636,72.15333333333334
637,80.23333333333333
638,77.52
639,67.28
640,62.093333333333334
641,77.98666666666666
642,77.440625
643,72.32
644,74.91333333333333
645,64.91333333333333
646,68.96
647,65.6
648,71.91333333333333
649,73.9
650,73.63333333333334
651,68.48666666666666
652,62.16
653,69.58666666666667
654,74.99333333333334
655,65.41333333333333
656,72.49333333333334
657,61.446666666666665
658,57.166666666666664
659,69.09333333333333
660,73.3295238095238
661,57.61333333333334
662,69.44666666666667
663,71.89333333333333
664,72.29333333333334
665,63.333333333333336
666,63.99333333333333
667,79.28666666666666
668,63.906666666666666
669,68.56
670,72.4
671,76.24570741758242
672,62.03333333333333
673,58.71333333333333
674,64.6737037037037
675,60.834920634920636
676,74.33333333333333
677,65.8
678,69.22
679,81.0
680,69.72285714285714
681,75.73333333333333
682,72.65333333333334
683,68.71333333333334
684,71.32666666666667
685,62.84703703703703
686,71.26666666666667
687,75.17
688,72.39666666666666
689,65.16666666666667
690,78.84
691,67.06666666666666
692,63.04666666666667
693,76.4
694,63.64666666666667
695,69.32666666666667
696,78.62
697,65.04666666666667
698,68.86666666666666
699,69.48666666666666
700,64.16
701,76.20476190476191
702,68.55300000000001
703,64.14
704,78.93333333333334
705,61.78666666666667
706,76.45333333333333
707,66.28666666666666
708,70.40666666666667
709,76.86666666666666
710,72.81875
711,80.52
712,68.66
713,62.413333333333334
714,78.93333333333334
715,80.61555555555556
716,69.39333333333333
717,76.27333333333333
718,62.18666666666667
719,67.93966666666667
720,66.28
721,73.19333333333333
722,71.27333333333333
723,54.96666666666667
724,61.5
725,70.52952380952382
726,70.26666666666667
727,68.02
728,80.64666666666666
729,72.77333333333333
730,60.95333333333333
731,77.48
732,75.73333333333333
733,81.62
734,62.75333333333333
735,67.00666666666666
736,76.28
737,63.36
738,66.65333333333334
739,64.50666666666666
740,76.34
741,74.36666666666666
742,63.458333333333336
743,78.96666666666667
744,70.14666666666666
745,73.92666666666666
746,69.94666666666667
747,77.74
748,61.385
749,71.68
750,69.83333333333333
751,54.093333333333334
752,70.16
753,61.54
754,69.03333333333333
755,62.6
756,60.413333333333334
757,71.84
758,67.43222222222222
759,71.80666666666667
760,71.45333333333333
761,57.38
762,76.89333333333333
763,64.75333333333333
764,77.77282051282052
765,78.52666666666667
766,66.76666666666667
767,69.17333333333333
768,58.79333333333334
769,76.92666666666666
770,79.73333333333333
771,64.82666666666667
772,71.9
773,73.83
774,66.06666666666666
775,60.513333333333335
